4.418010915982873321e+00,1.418670333425663399e+00,-2.270319030037510011e+00,-1.862724144486608557e-01,-1.423861195996751094e+00,-7.524893069860969508e-01,4.419846874501355272e-01,-4.137695917444644822e-01
4.948703550565372922e+00,-4.114333524978709633e+00,-3.147491108359916634e-01,-8.820651806367998948e-02,-5.671516685505797323e-02,-1.137688860045157124e+00,-2.512825177936158227e-01,7.421515803221376828e-01
-1.237063356955337312e+00,-1.882149537528367556e-01,-5.932834977295016188e-01,1.596346097183642510e+00,-4.421542373441722518e-01,-4.863677964795369568e-02,-1.201687542265339248e+00,4.036259055405313489e-01
-1.578161234812069269e+00,5.728081925029289145e-01,-1.801446705388543679e+00,1.125275726650308616e+00,-3.952697295546733769e-01,4.308412495280162235e-01,3.384838204210802726e-01,-8.619596029193868914e-01
-3.557336373549917496e+00,1.662949903619575620e+00,4.511874471625719751e-01,2.073764683226505312e+00,-4.907464959389484793e-01,-7.700683503284552200e-01,-1.910386249761333033e-01,-2.444621932707241874e-01
4.733210788209909481e+00,3.304963728283785152e+00,-1.466536690576904833e+00,2.041150083682509386e+00,-2.622011598925300113e-02,3.023043855359380139e+00,-1.007179488957393954e+00,1.046364857697411749e-01
4.208524209050086284e+00,-5.128366513947900884e+00,-7.524020250866144677e-01,-8.627102695169781565e-01,-4.709679080298406206e-01,-5.958404365588199081e-01,-7.482814607331650381e-02,1.802523414084091224e-01
4.949632073984012948e+00,-1.543752288145767038e+00,-1.713193931851563656e+00,4.675916642729127659e-02,-1.739230190386814590e+00,-8.128796263401310007e-01,8.003056545705254932e-01,4.199085346246630435e-01
7.098562854912011666e+00,2.018610337111141018e+00,-2.900963539914003242e-02,2.587950603700481800e+00,-2.039339919295971804e+00,1.184201480574945009e+00,6.018534336113056105e-01,-1.307411586710609308e+00
3.510262603972022610e+00,2.171625115633960768e+00,-3.894546414544137747e+00,-1.295759679382594287e+00,-6.821803455174890729e-02,7.873573325071628881e-01,2.899192552378376808e-01,-4.959779586117984973e-01
3.064053886063083265e+00,-1.876552347685054301e+00,2.581747701159064157e+00,1.284844155923226539e-01,-1.166651279953118958e-01,-9.075950579901755910e-01,-6.458348249315841727e-01,3.404738693472738609e-01
4.007264143656167121e+00,5.372421605130348610e-01,-2.761625634687800090e+00,-1.898387507246931172e+00,-5.256728841711898470e-01,1.928487622286575165e-01,1.611306294123483474e-01,3.788340290964598012e-01
1.715309726543146729e+00,-1.523705022964619626e+00,1.461870937115789804e-01,1.911386411175876709e+00,5.361232420026741385e-01,3.625982667201768650e-02,1.840302625714012874e-01,-2.189022162484690615e-01
6.059445513505118619e+00,-7.571774508812354476e-01,-3.492393995579821109e-01,-1.064217533988742526e+00,-7.461052487908214070e-01,2.420803462657860061e-01,4.619768165991597897e-01,-2.920707077263853257e-01
2.902236105000329580e+00,4.005295512352837761e+00,-3.001462457869002343e+00,-3.253163793090380063e-01,-8.553558202623764428e-01,1.234679391718072505e+00,1.978088990534969005e+00,2.026309309629851785e-01
4.554782688815898872e+00,3.375361539025888424e-01,-7.543008027551215688e-01,-7.003299805435350134e-01,-1.548545333601876406e+00,-1.910075684861126388e-01,-8.895840601670567116e-01,-2.440568817163882298e-01
4.990602722476218389e+00,-1.132588905701933601e+00,-2.577384169322925356e+00,-1.217261783398190911e+00,6.699148820392039072e-01,2.674789708953545508e-01,1.032617171044763804e+00,1.142731440539565879e+00
2.985340788971343695e+00,7.584232424859763677e-01,-3.493761718633776603e+00,5.426029044429270254e-02,1.670999672507247069e-01,1.001786511819701353e+00,7.707725630077657542e-01,2.103231968859148870e-01
2.766369157777849086e+00,-3.543559424771377531e-01,-1.896962997501043580e+00,-5.342558742373819669e-01,-8.840204401004645440e-01,2.011035656146957340e+00,-7.205949987444536520e-01,1.412634003472319488e+00
1.296198765020919019e+00,9.131962762357165309e-01,-1.575768673788056962e+00,-1.043166639452964617e+00,4.147217182903019106e-01,5.685950123118164168e-01,-1.427208342711981937e-01,4.886274481310853846e-01
-3.749313395938440152e+00,-1.413473117646029120e+00,1.732307792761627052e+00,-5.654425489926010462e-01,8.033942918667107136e-02,2.902689177224783146e-01,-8.050394865532957134e-01,-1.708843748494055070e+00
-9.980689008795606831e-01,-3.351292923189179707e+00,4.305573839945562753e+00,-5.612096159236177328e-01,-4.643727889780582263e-01,-1.494456394775667052e+00,1.280255189251529035e+00,-1.499568822225873177e+00
7.652641153960092479e-01,8.862439528885459605e-01,-2.704918312653529888e+00,-2.747797502384840551e-01,8.104294373604603585e-01,-1.037350853317549060e+00,-1.777245898435161897e-01,1.982582804970302592e-01
-2.150953470730311956e+00,-1.923991615842862046e+00,-1.180484158454810917e+00,-1.113198027239776122e+00,4.484717424751066273e-01,9.291124807713397882e-01,4.187270766786671539e-02,-4.864278526906232192e-02
-9.333138656756925777e-02,2.260752006207765064e+00,-1.904726481746688238e+00,-1.442307123413117953e+00,-1.705363970486798886e+00,-2.122638437629232211e+00,-4.969790585435854280e-01,-4.844526672825548719e-01
9.087999677261256792e+00,2.018673099343454513e+00,2.141226290697299639e+00,-1.069244022357970003e+00,7.979314250324324176e-01,4.311093724343050049e+00,4.341652802875508588e-01,1.388237879368811711e+00
9.904537655031676602e-01,9.849300203770605666e-01,-2.310733656100890876e+00,-2.768255074398506821e-01,-6.405109813192146895e-01,2.427816915074192949e-01,6.137736207223540852e-01,-6.786916890665850577e-02
-2.935465509280421603e-01,-1.370990908224374027e-01,-3.301931920802892328e+00,-1.009785864795582633e+00,-2.251088085075717005e-02,1.101461982127302647e-01,2.336042870617331679e-01,1.750267665048439170e-01
5.380940406937084752e+00,-1.348769776848965929e-01,-1.678842562659537130e+00,1.507694909326960486e+00,1.519982057362533334e-01,4.239048095989292886e-01,-7.881745163895496065e-01,7.907866000990714239e-01
-4.581936672186583515e+00,1.484220317777208420e+00,4.207461166017834042e-02,2.962291293801420089e-01,-7.138525163066339330e-01,5.759267613155469867e-01,2.232018196012164890e-01,8.683333562822926899e-01
1.700006886837070352e+00,2.352271793665440036e+00,-3.078089094204538689e+00,-6.602095269156754709e-02,-1.056466412702029123e+00,-2.821096249490780972e-01,-1.606206066340035710e-01,1.896023063025123467e-02
-2.136445277284162447e+00,9.582960949072047430e-02,-1.492411889101207700e+00,1.121063205732308221e+00,-6.803723049876475581e-02,-6.934917296397957731e-01,1.973339479641997296e-01,-4.007933723522631719e-02
-1.567478997208193947e+00,-1.208433213794953831e+00,-3.691591057400311904e-01,-1.475628822313616917e+00,1.727504379298421822e-01,5.452839169119110263e-01,-6.844790078831204383e-01,-5.563519294443327601e-01
-3.542905557463638999e+00,-1.282495578476701592e+00,1.018210935937474027e+00,-6.081562386381998975e-01,-2.196359193311486768e-01,2.662478808409363129e-01,4.540372027568140845e-01,1.239602631240420971e-01
-3.157814050181491528e+00,-1.688958595534150176e+00,-4.962937181848355861e-01,1.940121029081417758e-01,1.439917547182283819e+00,-2.565387343388743080e-01,4.453352724287546471e-01,-5.793065178146095118e-02
-3.450488543515941142e+00,-4.982187141494952565e-01,-1.525179570997084455e-01,5.754864185914244645e-01,-5.231488167288051577e-02,6.298908856626417307e-01,6.082707169237511202e-02,5.113228503851732221e-01
3.302550951378921962e+00,-1.130937804938652480e+00,8.263925990736256111e-01,9.827170122685242593e-01,-1.195263007595175786e+00,7.078496879937280495e-01,6.485098231006455327e-01,-1.539114689581859707e+00
-6.746192855719815862e-01,-2.116409716858481005e+00,-1.396219748470165278e+00,-1.043138680440842236e+00,2.418167973837296592e-01,-6.566550517620539651e-01,-2.154533431348178707e-01,2.076988036611536470e-01
-2.858158440046416171e+00,1.527231362306647189e-01,4.289349401942621487e-01,4.830603185954357448e-01,-1.510536603585481696e+00,1.278863884393676820e+00,-3.929081789995952367e-01,7.460724471385067336e-01
4.648738872436739555e+00,-2.310332570255234863e+00,-7.288088562417149863e-01,6.399416902501003923e-01,-1.158324484970212787e+00,-1.785918364217745635e-01,-1.855064649464413518e-01,3.095050513495814504e-01
2.176862882229499530e+00,9.721160459860892500e-01,-1.943888333908798005e+00,-7.373182872652909170e-01,-3.957838093193830620e-01,4.623340778171471377e-01,5.366820478662999161e-01,-9.520160846859717640e-01
-3.721458992832098911e+00,-1.787641650468875465e+00,1.279932819875066130e+00,1.155657651238100186e-01,-5.262823200573255589e-01,7.057399289957765331e-01,4.878071170939746182e-01,2.979856907238314090e-01
-4.135962943790368662e+00,2.403792485484165908e+00,-1.242958405112996267e+00,2.048346466774003449e+00,-1.165652419241118842e+00,-9.010594122698563080e-01,4.068297056970129333e-01,1.226140926986125201e+00
-2.385835663134454609e+00,2.757658129722356577e+00,1.214085631271419219e+00,1.794489140806469374e+00,-3.338158033037227135e+00,2.540783690399869510e+00,7.464376500273004478e-01,-9.107417596599833853e-01
-2.578883251968391299e+00,3.138671922740808196e+00,1.400280185171047354e+00,-7.638665288863676350e-01,-2.784095469620949448e+00,-8.157356142926701636e-01,-3.962580606504545466e-01,2.309377701130496952e-01
4.759112153865938666e+00,3.011680506386396949e+00,-1.662407216200699478e-01,-6.058278287364836645e-01,1.141701357681788043e+00,-1.220067083004655384e+00,8.200236884132624526e-01,3.310336546711279415e-01
-2.314132249371699590e+00,3.267989679245293377e+00,2.796224245094514060e+00,5.657264357878778460e-01,-3.818340943447460223e-01,2.958283522058901660e+00,2.105647591515884265e-01,-6.279788554080003582e-01
1.691607923168841010e+00,1.540676557112997447e+00,-1.799845235328545678e+00,-1.390589568128179021e+00,-1.212674991578879480e+00,-1.243210849562246700e+00,-5.788751933649971537e-03,3.860458958725798695e-01
1.812305405006809478e+00,7.227401911838587933e-01,-1.466249570540508529e+00,-1.198730042466760404e+00,-1.428041592706421392e+00,-7.280624696311662758e-01,-5.314266273588372780e-01,-4.748105085018465843e-01
-2.785924756666554369e+00,2.310648712311870856e+00,4.727253028076270347e-01,-1.607160285298543378e+00,-1.612858160092419668e+00,-1.189573469699411357e+00,1.695270212870902404e-01,2.985086958799473139e-02
-3.518648339647826084e+00,-6.583094692538924431e-01,5.913749607602259983e-01,-1.080268611845397464e-02,2.058909405982931040e-02,-4.057097447547960423e-01,-5.269922101127274550e-01,1.083024368319303488e+00
4.330002649084838673e+00,9.202525685724841864e+00,1.492962831755421549e+00,3.199472954144778614e-01,4.728170558285002656e+00,2.215764308582541808e+00,-2.581059799522305465e+00,1.299152410964086179e+00
-3.261279472772380394e+00,-9.378381203584547077e-01,2.051300126283276681e-01,1.090071528053455863e+00,-4.603499538340452557e-01,-4.343290567399086255e-01,-8.500758582449581269e-01,3.351645140028051695e-01
2.704596172630607587e+00,-4.437141769629578292e+00,3.073453853205364572e-01,4.886928495255204452e-01,3.724950491892821680e-01,-2.918005056049682300e-01,2.834928327397653880e-01,8.626396479757722502e-02
-3.078557704767813652e-01,7.387812177111544365e+00,3.819085980446268014e+00,2.133555819905784467e+00,2.710702720065464089e+00,-1.639758336800936966e+00,2.428361643680675641e+00,1.318267778802259649e+00
5.503705315293974998e+00,9.383254150842639252e-01,-2.210131648290607043e+00,-1.523796030255393452e+00,9.248915427377997212e-01,-5.400615993950488303e-01,1.563865368831542479e+00,5.941841004271519733e-01
-3.617091926935906976e-01,1.197390863472227451e-01,-2.040955791251116480e+00,1.058883979925318464e+00,7.571093762266724037e-01,-9.204476307781594979e-01,6.977859389416961600e-01,-3.933824287777111794e-01
-2.629976638563076285e+00,-6.973093686168578831e-01,-5.839416361951673684e-01,3.381815986117324146e-01,4.675454454051108932e-01,3.486895463055319361e-02,1.201246088481701391e-01,-4.603768833831019536e-01
1.428167592895254412e+00,-1.967101411894817797e+00,1.111938856292642885e+00,7.529108843032314979e-01,-5.398817325176477055e-01,-9.955632480396690021e-01,-9.089202492352714824e-01,1.101329114840229773e+00
-8.345178814907285858e-01,1.965604864326189638e+00,7.904325391101962861e-01,3.437631194769760423e+00,-2.354550889555946380e+00,-6.131015554935360656e-01,-7.763536147065295268e-01,-2.470556659072512540e-01
6.230896511902653145e+00,9.200695426756573259e-01,8.982730991142962029e-02,2.539158771412368676e+00,6.213585170592156315e-02,6.834713820368029102e-01,1.399806120855306535e+00,7.198738525272220246e-01
1.166871464832910021e+01,4.748617202429856299e+00,2.005879043445035315e+00,3.190490251064111993e-01,-3.391360987669053806e+00,4.880799023144517079e+00,-1.155494295930419746e+00,4.835034778481336892e-01
-2.021577658435478764e+00,-2.548998339757385656e-01,-6.478720103335400271e-01,5.925130551645839405e-02,-5.484786226387736857e-02,-7.241380070011310677e-02,5.370283264048285321e-02,-3.561798362143120955e-01
-1.638384937364953498e+00,1.715949113874889909e+00,4.342062593534656290e-01,-1.527966230827006111e+00,-1.769381650388214267e+00,-1.503190962344958637e+00,1.436877645891809219e-01,-4.866867331311923728e-01
1.167461611072680316e+00,2.514515850001620922e+00,-1.905718754245087743e+00,6.383115255290158219e-01,2.361811296809216143e-01,1.381336786944795114e-01,-3.266791432992093291e-01,-1.520534895180192247e-01
1.076924281927394311e+01,-2.257982898085218348e+00,3.883578950920524298e-02,-3.893855445448159425e-01,1.187288538460827159e+00,-2.188160337918624965e+00,3.560147655535822464e-02,-5.475599864896336655e-01
5.034811085482381543e+00,7.744091563898554131e-01,2.682338021867385791e+00,-1.666504129241779708e+00,-3.116196089759428745e-01,-1.422548474954027364e+00,-4.325630204203503859e-02,-2.014537689980532953e+00
-2.174464309546282781e+00,4.968779848228238594e-01,-9.490918106651352604e-01,2.072192224114110526e-01,-8.853460653351020726e-01,8.830402308435595371e-01,-2.553123610006278188e-01,-2.301963771398478353e-01
3.288235384718624754e+00,-1.668237062048775643e+00,1.469318456438820919e-01,4.374930109329259742e-01,-1.368569931765820202e+00,9.680275812269090174e-01,-1.538053967687333379e-01,-1.922942390479542019e-01
6.076079451777589568e-01,1.622145249519423571e-01,1.637374870152581874e+00,-1.114511640417587879e+00,-5.407952324433316083e-01,5.678595236499620613e-01,-1.662784131855490344e+00,-3.495575659246816791e-01
3.583563626064125263e+00,-2.206661839175094730e+00,-1.704535593724895826e+00,-8.012938767790263039e-01,3.653220951418580942e-01,1.561464059004526783e+00,-1.985420859310841057e-01,6.435907107438955110e-01
-9.341581043945949014e-01,9.277014809378210103e-01,-4.016365349825347375e-02,-1.353398883354670179e+00,6.494213331529341549e-02,2.238992637487375315e-01,7.698008321575942892e-02,-1.489074995008402569e-01
1.259604647349599871e+00,1.015577070247379199e+00,-8.059284625863458174e-02,2.051334868050536553e+00,1.375203623460998781e-01,8.430410188873124211e-01,-1.738078189817920394e-01,-6.145518484730708719e-01
-1.588263972178623806e+00,-1.619656828420192207e+00,3.099992085067427294e-01,-1.091998887935565099e+00,5.377409716549154395e-02,3.258045857458277683e-01,2.998140946059267842e-01,-1.288653484810433070e-01
2.524975675267594477e-01,-5.313515472424577002e-01,5.893278268816696253e-01,-1.105383419074863899e-01,4.286811490093020982e-01,-1.996346228873726036e-01,-1.727113034731993846e+00,7.867501404354863004e-01
-2.847431586695976957e+00,-2.893647598438639168e+00,5.279888427421639552e-01,5.988167319110662135e-01,1.435696962371227903e+00,-2.923671596401087314e-01,9.586514330520901073e-02,-4.140902061890668340e-01
-1.964950112937893678e+00,-9.651569880813759550e-01,-8.120810699310213043e-02,-9.408073773166289455e-02,-5.500239278967629097e-01,-3.213964086216031246e-01,-5.682538114891824144e-01,-3.960668188808396106e-01
2.775865569002596622e+00,5.580005267634187138e-01,-6.057712485788959711e-01,4.998300092915866633e-01,4.999056790233436520e-01,-1.067646590975318555e+00,-1.043072211480799982e+00,2.838137952345776149e-01
4.396227954702777829e+00,-2.123507712162949534e+00,5.795100080751052207e-01,-7.774134006379376238e-01,-3.038340618919609382e-01,1.785125136644927224e+00,4.249601910554052717e-04,2.927639202213061509e-01
-2.592082827805231915e+00,2.136339299078982845e-01,1.035611516605770444e+00,6.620054452452596161e-01,-5.407643567036902743e-01,-9.693818987256183628e-02,-2.254469400149639036e-02,-1.597704404630010844e+00
-3.904338150152535380e+00,1.190066633779641503e+00,1.551981184969331462e+00,-9.357754812701241098e-01,-7.081203923164632874e-01,-2.354003775270236964e+00,1.116766309718824512e+00,-1.485834995885507714e-01
-2.818231213142672331e+00,3.678839812943449639e-01,-1.351435631786848113e+00,1.738414922576756005e+00,2.843214665690703691e-01,-4.312826416429023091e-01,4.849230197488071936e-01,2.909509207463378822e-01
6.162808698249355732e-01,6.389116690140353993e-01,-1.999188734412624124e-01,-1.097498771089992164e+00,1.186897295306980071e-01,-8.539389835177776389e-01,-5.065158737268068423e-01,-6.349818945534250192e-01
-4.328602208162830034e-01,-1.392044298786193401e+00,-8.271948221138955559e-02,-1.935279909854731972e+00,-3.446052558008959321e-02,-5.963271432024017660e-01,2.967796619282592196e-03,-6.265745443986808771e-02
-4.555028840448185790e+00,3.528786017880932935e+00,-2.152639587580836289e-01,1.091885693670698876e+00,-2.758348989054234313e+00,-9.004926359362708244e-01,1.412894163146455107e+00,-3.246197005372181144e-01
-3.448183541217633596e+00,-1.424622455707333479e+00,-8.872400419937309657e-02,-1.710727778638913010e+00,-1.066167151015752351e-01,3.432393074288251356e-01,-2.380068076757411166e-01,-5.137969288640626964e-01
-2.115960264030794402e+00,1.849373605030690815e+00,-5.566739790038331970e-01,-4.643563760441828947e-01,-4.749143519998500484e-01,-9.919191747171806073e-01,-5.089253099191404228e-01,5.186245689442590262e-02
-2.691352204962124350e+00,1.420061739940863266e+00,9.691507729462696119e-01,-2.859524515916540832e-03,-1.256518378575787631e+00,9.415787069008154653e-01,1.579387630016881039e-01,-5.929587689412716411e-01
3.213916765177689427e+00,4.046756222637755585e+00,-2.715384456652480072e+00,1.328625341987517139e+00,-2.216731874119609036e-01,-2.204794780966003565e+00,5.194752454562769906e-01,-9.203011852122147118e-01
-7.492713563497147566e-01,1.797638517137812419e+00,-5.683658057460394541e-01,-5.604989833270345168e-01,-9.330960292987391380e-01,-1.610187047675422756e+00,-4.983501060968192897e-01,-4.532430441311048330e-01
-3.159006037414747947e+00,-1.035749426820464336e+00,-1.490684162073582231e+00,-5.931683780333161238e-01,5.140858496451704562e-01,3.599158876560696885e-01,1.232411031126843248e-01,-2.637924142161525154e-01
1.305612185866336183e+01,9.815132264075694390e-01,5.988126755869795925e-01,1.472930972569394426e+00,-5.999130719424020652e-01,1.021759188234612870e+00,-9.549175410978116840e-02,-7.686182743514315963e-01
-2.228679813442762114e+00,6.674106364062711849e-01,-1.091560340275004037e+00,-1.078301719461334685e+00,-2.991291382748718641e-01,-1.440875559879098988e+00,2.117550655724408648e-01,1.389297709857324925e+00
-2.492831035611513535e+00,2.598686267992373899e+00,1.669725561693484739e+00,6.334860010509720807e-01,-1.156747490853302862e+00,-1.096408182648114238e+00,2.038971531970034390e-01,1.220037414421292876e+00
-1.033504264138453421e-01,2.280143536851338304e+00,2.109562789971267449e+00,-3.518459920947478725e-01,6.224819823710092681e-01,-1.459986342716653063e+00,-1.041033786354906621e+00,-1.205377627167222021e-01
3.591294118690492088e+00,3.926333155213574955e+00,2.047006729332881303e+00,-2.317663346988309836e-01,5.465263815914531698e+00,8.338569498324772677e-01,4.115362918996046115e-01,-9.711570161977967075e-01
-1.348948682871939475e+00,3.556225100451169574e+00,1.732191277109163874e+00,-4.699074456995629145e-02,-3.452509924504047478e-01,-1.262887422392668713e+00,1.058560253003879709e-01,-7.143263969793207657e-01
-2.510117675558782846e+00,3.251319503512084097e+00,-1.687624393175414683e+00,1.189961410849390111e+00,-4.555870565719959964e-01,-1.707941970454335490e+00,5.124381510057864908e-01,3.377637321288318728e-01
-2.046029572452062961e+00,3.048848667550134173e-01,-5.338387058006756059e-01,-4.898417502776002408e-01,-6.791211599440626079e-02,-1.338929779005760601e+00,4.599113285639928606e-01,4.889392669927807300e-01
-2.097069169448277925e+00,3.667095883529726930e+00,3.632200479002908988e+00,1.539786853919860699e+00,2.236529868096823748e+00,-2.295705803595426975e+00,-9.194044015246567447e-01,1.899755817806309421e+00
3.110527693351860190e+00,1.569389556210124326e+00,-2.613936125408707234e+00,6.184677316949820369e-01,-1.181779315844531997e+00,-7.682309841999915845e-01,-2.069781532147701997e-01,-2.098132652938450027e-01
4.956725570002186387e+00,2.384846218723926548e+00,-1.935107093194977868e+00,-6.108412324707716001e-01,-1.482097329671627495e-01,-1.493805955317196288e+00,4.268069831741378994e-01,2.757703729452744557e-01
8.510142626647292374e-01,-2.306735367530936553e+00,5.674619180500768412e-01,-4.362524898074630897e-02,-2.094046517167178934e+00,4.979535809488469411e+00,-9.926413569314891383e-01,1.045124544351729856e+00
-2.965999206622909501e+00,3.715064822685711921e-01,-2.066533159449236656e+00,2.072506299097337301e+00,1.630376699908702431e-01,-4.383858174927324769e-01,5.698384590130395333e-02,4.640558353779645206e-01
3.334133198020187816e+00,-1.325557354115902253e+00,7.280136641317370705e-01,1.003198713158989008e+00,-9.337069484827946741e-01,-5.801239667891364693e-01,-2.507705154435427297e-01,-3.620476183989168040e-01
1.289461213396890393e+01,2.316622464401116854e+00,6.328697007326500312e+00,1.942203991059682666e+00,-3.160227637741992446e+00,-9.470534216011096129e-01,-1.296879381099758533e+00,7.927585039568070258e-01
-7.707436775319710387e-01,-6.410921999500446278e-02,-1.134408797145750825e+00,2.510463104423588998e+00,2.023702914975636369e-02,1.808526832190989475e-01,-5.034841589272518458e-01,-1.295856691235994340e+00
-2.202515523782497819e+00,-7.356052301927995529e-01,2.670800985336380107e-01,-3.761951962815705125e-02,2.934036528959547585e+00,-2.474677636366111044e-01,-1.914554260803353058e-01,7.076075065706094458e-02
-3.143412245602719146e+00,-1.877409026668912739e+00,-6.703690408167636283e-01,3.033319229205093670e-01,4.080694050682532326e-01,-2.271200703594494219e-01,3.216272821672729321e-01,-2.702005468646762054e-01
-6.388804999703823206e-01,-9.113660287968579077e-01,-2.142724162743713467e+00,-2.140915658111196773e+00,-4.291397526218985181e-01,1.488822352533875626e-01,-4.163048686604069182e-02,2.722707325953043767e-01
1.919133422648576781e+00,-3.538082368389980914e+00,1.254924527667165890e+00,3.359990801609789024e-01,5.890689673406410698e-01,1.468527883679626056e+00,-1.447232924448554336e-01,-1.722566049307086011e-01
1.408868363392759004e+00,1.304929406355415988e+00,6.414287693821284497e-01,1.886956370855028542e+00,-3.625199792094203205e-02,-5.342971783536386576e-01,-1.266372765190941108e+00,-7.221436051291125757e-01
4.643691316587467810e+00,-1.482017169394599376e+00,-1.170680553396812540e+00,-1.218605524992978362e+00,1.780725606872593791e-01,6.786615355361468316e-01,-7.409593327361925219e-01,-6.345778610776464657e-01
-1.877467363614061968e+00,1.423230644039269688e+00,-1.070812194678398832e+00,1.709332968542312425e+00,-8.845491061481435269e-01,6.546274204666761021e-01,3.147356477073457448e-01,2.228351258924670952e-01
1.432069426797460077e+00,-1.049603949089267685e+00,-1.262011321257499930e+00,5.331890569897493881e-01,-6.266966030481234684e-01,-7.859161719255179923e-01,-6.215554277092356639e-01,-2.149437741134271329e-01
1.352627025394302462e+00,-1.154141471731468416e+00,-1.209793266369066922e+00,-8.281065029942094036e-01,-9.868073408967160676e-01,6.869748893579803450e-01,-3.135076658043184916e-01,-5.253712500324813073e-01
-7.091148317236781740e-01,-1.568232323507784409e+00,-6.699940901068675014e-01,1.687263955929113823e+00,3.393148086519427453e-01,2.463585059232040464e-01,-8.395510989504992860e-01,-5.256820253377031404e-01
2.171416018303918172e+00,-2.826260726119948608e+00,-5.621074925601221572e-01,-6.608316239989044938e-01,-4.749701353044782359e-01,-3.844465243477599992e-01,-1.388934671048876746e-01,4.009825787976774025e-01
-1.976840355318799425e+00,-4.193874469113873515e-01,-3.805751690262856313e-01,-1.739460209031099325e+00,-3.086381681016303613e-01,-7.122804162896372304e-01,-3.173614253109003358e-01,4.234266642695141969e-01
-2.600789504020633913e+00,-4.823354675047167861e-01,1.872372709985528960e+00,-4.380183189041289560e-01,1.608279067137943080e-02,-2.041009383663104693e+00,-4.720872615167848174e-03,-1.746904105619099701e+00
-3.258007359468780617e+00,-4.183214057016896303e-01,-6.918056279433855149e-01,6.598536094586490153e-01,1.215662320711921179e-01,6.728870571526884836e-02,-4.390688445888114022e-01,-6.249779158222514841e-01
3.782026455580561386e+00,8.603815975167212748e-01,3.671000689239887649e+00,2.047820177035334144e+00,-2.183790080036557946e+00,1.474236654411686054e+00,-5.633487730543840222e-01,5.559077503586348223e-01
